DRD3	3	115330246	115400944
DRD4	11	627304	630703
DRD5	4	9392355	9394731
DRG1	22	30125538	30160172
DRG2	17	17932007	17952017
DRGX	10	50244166	50269913
DRP2	X	100361588	100406141
DSC1	18	26963211	26996817
DSC2	18	26899939	26936386
DSC3	18	26824049	26876779
DSCAM	21	40306212	41140909
DSCAML1	11	116894299	117193450
DSCC1	8	120915396	120937330
DSG1	18	27152049	27191391
DSG2	18	27332024	27382812
DSG3	18	27307139	27312663
DSG4	18	27210737	27247877
DSP	6	7486868	7531945
DSPP	4	88748704	88757049
DST	6	56707984	56927364
DSTN	20	17525342	17536652
DSTYK	1	203395756	203410266
DTL	1	210275541	210344810
DTNA	18	30652299	30725806
DTNB	2	25495468	25729034
DTNBP1	6	15631784	15771250
DTWD1	15	47700587	47723154
DTWD2	5	118203134	118352139
DTX1	12	111980044	112020216
DTX2	7	75969243	75973248
DTX3	12	56284873	56289850
DTX3L	3	123765955	123775968
DTX4	11	58696387	58732636
DTYMK	2	242263831	242266202
DUOX1	15	43227393	43232709
DUOX2	15	43172143	43193651
DUOXA1	15	43198048	43209367
DUOXA2	15	43193815	43197593
DUPD1	10	76467599	76488278
DUS1L	17	77609039	77616969
DUS3L	19	5736393	5742190
DUS4L	7	107002573	107006204
DUSP1	5	172127706	172130809
DUSP10	1	219941388	219982084
DUSP11	2	73848058	73860730
DUSP12	1	159986204	159993576
DUSP13	10	76524195	76538976
DUSP14	17	32946487	32947084
DUSP15	20	29912530	29922140
DUSP16	12	12520097	12606584
DUSP18	22	29389423	29389990
DUSP19	2	183651731	183672967
DUSP2	2	96172634	96174906
DUSP21	X	44588193	44589078
DUSP22	6	249627	296353
DUSP23	1	158017431	158018957
DUSP26	8	33568392	33576981
DUSP27	1	165330694	165365026
DUSP28	2	241148143	241152104
DUSP3	17	39199024	39207832
DUSP4	8	29249536	29264104
DUSP6	12	88265967	88270427
DUSP7	3	52060687	52065329
DUSP8	11	1531856	1549726
DUSP9	X	152565850	152569975
DUT	15	46411656	46422862
DUX4	4	191245840	191247457
DUXA	19	62354905	62370668
DVL1	1	1260526	1267367
DVL2	17	7073329	7078587
DVL3	3	185364973	185374008
DYDC1	10	82085843	82106491
DYDC2	10	82106537	82117809
DYM	18	44944052	45038861
DYNC1H1	14	101551194	101559893
DYNC1I1	7	95271531	95565658
DYNC1I2	2	172271645	172313165
DYNC1LI1	3	32542470	32587354
DYNC1LI2	16	65312299	65343026
DYNC2H1	11	102485369	102855801
DYNC2LI1	2	43854685	43890653
DYNLL1	12	119418241	119420681
DYNLL2	17	53515797	53521810
DYNLRB1	20	32577733	32582685
DYNLRB2	16	79132354	79142042
DYNLT1	6	158977493	158985728
DYNLT3	X	37583032	37591775
DYRK1A	21	37714470	37809549
DYRK1B	19	45012686	45016681
DYRK2	12	66337173	66338760
DYRK3	1	204875503	204924381
DYRK4	12	4584340	4593301
DYSF	2	71547339	71767401
DZIP1	13	95080134	95093953
DZIP1L	3	139270514	139315012
DZIP3	3	109836407	109858075
E2F1	20	31726952	31737871
E2F2	1	23705508	23730300
E2F3	6	20510115	20601924
E2F4	16	65783568	65790322
E2F5	8	86305663	86314006
E2F6	2	11509227	11523748
E2F7	12	75963532	75983491
E2F8	11	19215436	19219721
E4F1	16	2213567	2225744
EAF1	3	15444067	15459124
EAF2	3	123036723	123088063
EAPP	14	34054885	34078694
EARS2	16	23443843	23476197
EBAG9	8	110621485	110646567
EBF1	5	158055500	158459366
EBF2	8	25944882	25958309
EBF3	10	131523536	131652081
EBF4	20	2621523	2688754
EBI3	19	4180539	4188524
EBNA1BP2	1	43402441	43509194
EBP	X	48265478	48272048
EBPL	13	49132862	49163612
ECD	10	74564288	74597823
ECE1	1	21432184	21489569
ECE2	3	185477373	185491699
ECEL1	2	233052780	233060776
ECH1	19	43997901	44014337
ECHDC1	6	127651549	127706447
ECHDC2	1	53134491	53160034
ECHDC3	10	11824361	11846071
ECHS1	10	135025979	135036898
ECM1	1	148747206	148752660
ECM2	9	94318816	94324996
ECSIT	19	11477743	11500930
ECT2	3	174003344	174021957
EDA	X	68752635	69176046
EDA2R	X	65736050	65752597
EDAR	2	108877358	108972260
EDARADD	1	234624302	234714631
EDC3	15	72709951	72775413
EDC4	16	66473864	66477771
EDEM1	3	5204432	5236642
EDEM2	20	33166830	33198804
EDEM3	1	182956284	182990664
EDF1	9	138877053	138880559
EDIL3	5	83273881	83716367
EDN1	6	12398514	12405413
EDN2	1	41717032	41722884
EDN3	20	57308893	57334442
EDNRA	4	148626213	148685556
EDNRB	13	77390226	77391526
EEA1	12	91690415	91847238
EED	11	85633462	85667428
EEF1A1	6	74283962	74287476
EEF1A2	20	61589809	61600949
EEF1B2	2	206732562	206735898
EEF1D	8	144733040	144750726
EEF1E1	6	8024637	8047780
EEF1G	11	62083683	62096790
EEF2	19	3927053	3936461
EEF2K	16	22125092	22207567
EEFSEC	3	129355002	129610179
EEPD1	7	36159360	36307677
EFCAB1	8	49798521	49810344
EFCAB10	7	104994009	105009183
EFCAB2	1	243200314	243352916
EFCAB3	17	57811645	57847569
EFCAB5	17	25319934	25459596
EFCAB6	22	42443885	42509538
EFCAB7	1	63761855	63810952
EFEMP1	2	55946605	56004436
EFEMP2	11	65390488	65396916
EFHB	3	19895969	19963505
EFHC1	6	52392952	52468542
EFHC2	X	43892071	44087867
EFHD1	2	233235686	233255730
EFHD2	1	15609027	15629422
EFNA1	1	153371887	153372755
EFNA2	19	1237167	1250944
EFNA3	1	153324108	153326638
EFNA4	1	153302836	153308653
EFNA5	5	106790575	107034495
EFNB1	X	67965564	67982754
EFNB2	13	105940096	105985338
EFNB3	17	7549244	7555418
EFR3A	8	132985540	133094953
EFR3B	2	25118476	25235508
EFS	14	22895450	22904682
EFTUD2	17	40283804	40332289
EGF	4	111121281	111152870
EGFL6	X	13497661	13561615
EGFL7	9	138680064	138686951
EGFLAM	5	38498448	38501338
EGFR	7	55200466	55201340
EGLN1	1	229568053	229627413
EGLN2	19	45998020	46006177
EGLN3	14	33488299	33490038
EGR1	5	137829079	137832903
EGR2	10	64241762	64248933
EGR3	8	22601118	22606760
EGR4	2	73371564	73374181
EHBP1	2	62787535	63127125
EHBP1L1	11	65105694	65109638
EHD1	11	64376783	64403725
EHD2	19	52908412	52938203
EHD3	2	31310706	31344764
EHD4	15	40021093	40052034
EHF	11	34600325	34639657
EHHADH	3	186391105	186454531
EHMT1	9	139829608	139850399
EI24	11	124944507	124959785
EID1	15	46957581	46959672
EID2	19	44721286	44722678
EID2B	19	44713469	44715334
EIF1	17	37098652	37101424
EIF1AD	11	65520592	65526164
EIF1AX	X	20052556	20069887
EIF1AY	Y	21146998	21164428
EIF1B	3	40326176	40328919
EIF2A	3	151752832	151786493
EIF2AK1	7	6047048	6052594
EIF2AK2	2	37200605	37237614
EIF2AK3	2	88637373	88708109
EIF2AK4	15	38086508	38115089
EIF2B1	12	122671541	122684200
EIF2B2	14	74539364	74546045
EIF2B3	1	45112809	45224869
EIF2B4	2	27442592	27446694
EIF2B5	3	185343657	185345793
EIF2S1	14	66896786	66922986
EIF2S2	20	32139775	32163746
EIF2S3	X	23982985	24006851
EIF3CL	16	28298400	28345276
EIF3D	22	35236842	35255223
EIF3E	8	109315688	109330135
EIF3F	11	7965020	7974294
EIF3G	19	10089701	10091599
EIF3H	8	117726235	117847675
EIF3I	1	32460624	32469792
EIF3K	19	43801561	43819435
EIF3M	11	32561966	32580590
EIF4A1	17	7421996	7422133
EIF4A2	3	187984054	187990379
EIF4A3	17	75723611	75735533
EIF4B	12	51707930	51714085
EIF4E	4	100020234	100070139
EIF4E1B	5	175990288	176006248
EIF4E2	2	233123600	233156593
EIF4E3	3	71814567	71886614
EIF4EBP1	8	38007176	38037040
EIF4EBP2	10	71833927	71853676
EIF4ENIF1	22	30194160	30215923
EIF4G1	3	185529097	185535840
EIF4G2	11	10781602	10786619
EIF4G3	1	21140326	21367119
EIF5	14	102871038	102881114
EIF5A	17	7152445	7156152
EIF5A2	3	172088897	172109120
EIF5B	2	99320265	99383160
EIF6	20	33330138	33336008
ELAC1	18	46748384	46768488
ELAC2	17	12836426	12862084
ELAVL1	19	7929456	7976529
ELAVL2	9	23680102	23816063
ELAVL3	19	11423142	11452803
ELAVL4	1	50348099	50435819
ELF1	13	40404163	40491450
ELF2	4	140242194	140317822
ELF3	1	200246312	200252938
ELF4	X	129026575	129072369
ELF5	11	34469719	34491906
ELK1	X	47379863	47394947
ELK3	12	95112337	95185737
ELK4	1	203855018	203868623
ELL	19	18414472	18493918
ELL2	5	95246557	95323531
ELL3	15	41852106	41878627
ELMO1	7	36860485	37455055
ELMO2	20	44437281	44468678
ELMO3	16	65790912	65795428
ELMOD1	11	106967286	107042715
ELMOD2	4	141664801	141691295
ELMOD3	2	85435446	85472382
ELN	7	73080362	73122172
ELOF1	19	11524857	11531051
ELOVL1	1	43601658	43606286
ELOVL2	6	11088978	11152610
ELOVL3	10	103976132	103979334
ELOVL4	6	80681247	80714034
ELOVL5	6	53266846	53321901
ELOVL6	4	111189991	111339220
ELOVL7	5	60083372	60175858
ELP3	8	28006502	28104588
ELP4	11	31487872	31761905
ELSPBP1	19	53189742	53220217
EMB	5	49730231	49772958
EMCN	4	101538006	101658202
EMD	X	153260980	153263075
EME1	17	45812118	45813817
EME2	16	1763229	1766341
EMG1	12	6950254	6955404
EMID1	22	27931952	27985586
EMILIN1	2	27159968	27162769
EMILIN2	18	2837027	2904090
EMILIN3	20	39422019	39428912
EML1	14	99329497	99478148
EML2	19	50818553	50827760
EML3	11	62130110	62135392
EML4	2	42381884	42413192
EML5	14	88157853	88251292
EML6	2	54940172	54962914
EMP1	12	13240923	13260975
EMP2	16	10533475	10582040
EMP3	19	53520440	53525622
EMX1	2	72998111	73015528
EMX2	10	119291945	119299047
EN1	2	119316216	119322229
EN2	7	154943584	154950287
ENAH	1	223741156	223907468
ENAM	4	71713324	71731400
ENC1	5	73966296	73968066
ENDOD1	11	94462664	94505463
ENDOG	9	130620599	130624776
ENG	9	129617111	129656868
ENGASE	17	74587883	74596276
ENHO	9	34511462	34511693
ENO1	1	8853592	8861367
ENO2	12	6894631	6903120
ENO3	17	4795130	4801148
ENOPH1	4	83570824	83601264
ENOSF1	18	664000	702676
ENOX1	13	42685665	43259106
ENOX2	X	129585037	129864889
ENPEP	4	111616677	111703942
ENPP1	6	132224427	132240671
ENPP2	8	120638499	120720287
ENPP3	6	132000067	132110243
ENPP4	6	46205870	46222237
ENPP5	6	46235720	46246676
ENPP6	4	185246852	185376013
ENPP7	17	75319476	75330616
ENSA	1	148866145	148868722
ENTHD1	22	38468994	38619740
ENTPD1	10	97505515	97627013
ENTPD2	9	139062373	139068326
ENTPD3	3	40403754	40445114
ENTPD4	8	23345516	23371189
ENTPD5	14	73545387	73555727
ENTPD6	20	25150345	25155360
ENTPD7	10	101409252	101460992
ENTPD8	9	139450797	139455722
ENY2	8	110415811	110425087
EOMES	3	27732890	27738789
EP300	22	39818559	39906027
EP400	12	131112963	131130958
EPAS1	2	46460342	46467340
EPB41	1	29282995	29319545
EPB41L1	20	34249194	34284135
EPB41L2	6	131232644	131333316
EPB41L3	18	5423901	5620642
EPB41L4A	5	111627021	111782909
EPB41L4B	9	111041832	111122842
EPB41L5	2	120551016	120653165
EPB42	15	41276717	41300615
EPC1	10	32602014	32707618
EPC2	2	149119037	149261606
EPCAM	2	47449970	47467661
EPDR1	7	37927460	37958067
EPGN	4	75393067	75399251
EPHA1	7	142798326	142816107
EPHA10	1	37998531	38003411
EPHA2	1	16323418	16355151
EPHA3	3	89239363	89613974
EPHA4	2	221998172	222145245
EPHA5	4	65878873	66218104
EPHA6	3	98641179	98949106
EPHA7	6	94176093	94185993
EPHA8	1	22762590	22802674
EPHB1	3	136269063	136461997
EPHB2	1	22909917	23114410
EPHB3	3	185762280	185782890
EPHB4	7	100238122	100263079
EPHB6	7	142275158	142278969
EPHX1	1	224079598	224099884
EPHX2	8	27404561	27458403
EPM2A	6	145988132	146098815
EPM2AIP1	3	37004232	37009799
EPN1	19	60879802	60898945
EPN2	17	19157028	19180620
EPN3	17	45968786	45976110
EPO	7	100156358	100159259
EPOR	19	11349474	11356019
EPRS	1	218241102	218286623
EPS15	1	51741369	51757583
EPS15L1	19	16372441	16443762
EPS8	12	15664341	15833601
EPS8L1	19	60285117	60291103
EPS8L2	11	714561	717727
EPS8L3	1	110096830	110108087
EPSTI1	13	42360121	42464377
EPX	17	53625120	53637524
EPYC	12	89881589	89922934
ERAL1	17	24209181	24212198
ERAS	X	48572226	48573492
ERBB2	17	35109779	35138441
ERBB3	12	54778301	54783395
ERBB4	2	212134731	213111597
ERC1	12	1473475	1475357
ERC2	3	55743838	56090052
ERCC1	19	50608531	50618642
ERCC2	19	50553864	50566016
ERCC3	2	127763741	127768222
ERCC4	16	13921514	13953706
ERCC5	13	102296174	102326346
ERCC6	10	50334496	50417153
ERCC6L	X	71341231	71375583
ERCC8	5	60234941	60276662
EREG	4	75449723	75473341
ERF	19	47443556	47451149
ERG	21	38764567	38955488
ERGIC1	5	172293270	172312294
ERGIC2	12	29384845	29425410
ERGIC3	20	33593478	33608819
ERH	14	68916597	68934774
ERI1	8	8897723	8928259
ERI2	16	20715166	20819161
ERI3	1	44459328	44593526
ERICH1	8	605993	614047
ERLIN1	10	101899836	101935804
ERLIN2	8	37713356	37723229
ERMAP	1	43068172	43083247
ERMN	2	157883370	157892392
ERMP1	9	5802736	5823081
ERN1	17	59474121	59561234
ERN2	16	23619496	23632322
ERP27	12	14958244	14982722
ERP29	12	110935534	110945407
ERP44	9	101781283	101901151
ERRFI1	1	7996073	7998339
ESAM	11	124128301	124137433
ESCO1	18	17363259	17434691
ESCO2	8	27688934	27691952
ESD	13	46247523	46253751
ESM1	5	54309899	54317167
ESPL1	12	51948349	51973694
ESPN	1	6430689	6443591
ESPNL	2	238681170	238706667
ESR1	6	152423818	152466101
ESR2	14	63771440	63797219
ESRP1	8	95727571	95788870
ESRRA	11	63838286	63839318
ESRRB	14	75943638	76036961
ESRRG	1	214759116	214963297
ESX1	X	103381374	103386244
ETAA1	2	67477945	67491037
ETF1	5	137874995	137881288
ETFA	15	74309899	74390865
ETFB	19	56540220	56561484
ETFDH	4	159822796	159849291
ETHE1	19	48703619	48723236
ETNK1	12	22669342	22734875
ETNK2	1	202370265	202387930
ETS1	11	127835182	127962663
ETS2	21	39099718	39118748
ETV1	7	13912579	13992419
ETV2	19	40824486	40827613
ETV3	1	155369599	155374801
ETV3L	1	155328459	155336224
ETV4	17	38966080	38978280
ETV5	3	187246803	187309571
ETV6	12	11913624	12159528
ETV7	6	36441948	36463445
EVC	4	5763824	5881673
EVC2	4	5615052	5762176
EVI2A	17	26669446	26670157
EVI2B	17	26655406	26656753
EVI5	1	92801786	92932533
EVI5L	19	7822319	7830076
EVL	14	99678008	99680325
EVPL	17	71514521	71535102
EVPLL	17	18221803	18233683
EVX1	7	27248843	27252717
EVX2	2	176653080	176656936
EWSR1	22	28015501	28026515
EXD1	15	39262222	39310187
EXD3	9	139380418	139437535
EXO1	1	240078157	240119671
EXOC1	4	56414572	56466001
EXOC2	6	430137	638109
EXOC3	5	496333	520409
EXOC3L2	19	50407718	50429309
EXOC4	7	132911755	133401053
EXOC5	14	56738946	56805370
EXOC6	10	94697266	94809241
EXOC6B	2	72542112	72906685
EXOC7	17	71608687	71611451
EXOC8	1	229535104	229540201
EXOG	3	38512836	38541445
EXOSC1	10	99185741	99195758
EXOSC10	1	11062354	11082525
EXOSC2	9	132558978	132570273
EXOSC3	9	37770271	37775067
EXOSC4	8	145205509	145207539
EXOSC5	19	46584115	46595096
EXOSC6	16	68841634	68843334
EXOSC7	3	44992744	45029162
EXOSC8	13	36474401	36481537
EXOSC9	4	122945226	122955232
EXPH5	11	107884885	107969570
EXT1	8	118880782	119193239
EXT2	11	44074350	44223556
EXTL1	1	26220857	26235541
EXTL2	1	101110528	101133006
EXTL3	8	28615071	28667121
EYA1	8	72272221	72437021
EYA2	20	45052046	45250899
EYA3	1	28187580	28287718
EYA4	6	133825451	133894951
EYS	6	66257207	66346418
EZH1	17	38118752	38150574
EZH2	7	148135407	148212347
F10	13	112825113	112851844
F11	4	187424111	187447829
F11R	1	159231624	159275404
F12	5	176761744	176769183
F13A1	6	6089309	6265923
F13B	1	195274943	195303020
F2	11	46697318	46717632
F2R	5	76047623	76067351
F2RL1	5	76150609	76166896
F2RL2	5	75947062	75954996
F2RL3	19	16860825	16863830
F3	1	94778400	94779903
F5	1	167747815	167822393
F7	13	112808105	112822996
F8	X	153777545	153788042
F8A1	X	153767828	153769530
F8A2	X	154264942	154266644
F8A3	X	154339768	154341470
F9	X	138440560	138473283
FA2H	16	73304358	73366222
FAAH	1	46643846	46652107
FAAH2	X	57329863	57532351
FABP1	2	88203653	88208693
FABP12	8	82599835	82606105
FABP2	4	120457852	120462766
FABP3	1	31610686	31618510
FABP4	8	82553286	82558028
FABP5	8	82355339	82359563
FABP6	5	159589014	159598307
FABP7	6	123142344	123146917
FABP9	8	82533172	82536313
FADD	11	69726916	69731134
FADS1	11	61323676	61340886
FADS2	11	61352288	61391401
FADS3	11	61397573	61415998
FADS6	17	70385067	70401300
FAF1	1	50679522	51198524
FAF2	5	175807961	175869681
FAH	15	78256933	78260556
FAHD1	16	1817230	1830173
FAHD2A	2	95432174	95442606
FAHD2B	2	97113049	97124309
FAIM	3	139810608	139834903
FAIM2	12	48546946	48584032
FAM102A	9	129742980	129750325
FAM102B	1	108904493	108983472
FAM104A	17	68715086	68740128
FAM104B	X	55188402	55204334
FAM107A	3	58526227	58538531
FAM107B	10	14600564	14856902
FAM110B	8	59221343	59222456
FAM110C	2	31607	36385
FAM111A	11	58668827	58679087
FAM111B	11	58631285	58651443
FAM114A1	4	38607114	38621821
FAM114A2	5	153351457	153398690
FAM117A	17	45142685	45196518
FAM117B	2	203208455	203342725
FAM118A	22	44084448	44116500
FAM118B	11	125586828	125637751
FAM120A	9	95364984	95366851
FAM120AOS	9	95248602	95255695
FAM120B	6	170499163	170539506
FAM120C	X	54216946	54226439
FAM122A	9	70584783	70588429
FAM122B	X	133731262	133758901
FAM122C	X	133768889	133816282
FAM124A	13	50694507	50753617
FAM124B	2	224951658	224974955
FAM126A	7	22947402	23020295
FAM126B	2	201569017	201644637
FAM129A	1	183043430	183210305
FAM129B	9	129307445	129371176
FAM129C	19	17511961	17515800
FAM131A	3	185540951	185546757
FAM131B	7	142760614	142769962
FAM131C	1	16256850	16272714
FAM133A	X	92851074	92851821
FAM135A	6	71323121	71327596
FAM135B	8	139224286	139234641
FAM136A	2	70376611	70382724
FAM13A	4	90129797	90197346
FAM13C	10	60683484	60782240
FAM149A	4	187314147	187330811
FAM149B1	10	74663871	74671945
FAM151A	1	54847441	54861786
FAM151B	5	79819555	79873962
FAM153A	5	177082970	177140283
FAM153B	5	175460655	175474194
FAM153C	5	177368294	177407262
FAM155A	13	106618879	107317084
FAM155B	X	68641802	68669076
FAM156A	X	52993879	52994521
FAM156B	X	52952977	52953619
FAM160A1	4	152549847	152804234
FAM160A2	11	6194375	6212517
FAM160B1	10	116571772	116649573
FAM160B2	8	22002659	22017836
FAM161A	2	61916648	61934782
FAM161B	14	73470457	73486588
FAM162A	3	123585712	123611651
FAM162B	6	117180052	117193579
FAM163A	1	177978920	178051957
FAM163B	9	135433964	135435166
FAM166A	9	139257857	139262043
FAM166B	9	35551945	35553896
FAM167B	1	32485404	32487048
FAM168A	11	72794675	72986876
FAM168B	2	131521918	131567474
FAM169A	5	74109154	74227544
FAM169B	15	96797913	96875134
FAM170A	5	118993191	118999416
FAM170B	10	50009206	50012071
FAM171A1	10	15293649	15453064
FAM171A2	17	39787576	39796761
FAM171B	2	187334800	187338929
FAM172A	5	93242773	93473065
FAM173A	16	711158	712591
FAM173B	5	10279437	10303014
FAM174A	5	99899022	99950339
FAM174B	15	90961682	91078308
FAM177B	1	220977180	220990625
FAM178B	2	96905345	97016028
FAM180A	7	135068843	135083987
FAM180B	11	47564820	47567322
FAM181A	14	93463483	93465697
FAM181B	11	82120693	82122554
FAM183A	1	43386180	43394654
FAM184A	6	119322694	119512057
FAM184B	4	17242793	17392233
FAM185A	7	102176692	102236907
FAM186B	12	48267554	48285621
FAM187A	17	40335652	40338284
FAM187B	19	40407543	40411468
FAM19A1	3	68138062	68677461
FAM19A2	12	60388307	60940192
FAM19A3	1	113064711	113071379
FAM19A4	3	68863606	69064401
FAM19A5	22	47350781	47533750
FAM20A	17	64044859	64108690
FAM20B	1	177261696	177312321
FAM20C	7	288051	304059
FAM24A	10	124660206	124662617
FAM24B	10	124598599	124629147
FAM32A	19	16157234	16163857
FAM3A	X	153387699	153397729
FAM3B	21	41616616	41651524
FAM3C	7	120776140	120823658
FAM3D	3	58594709	58627601
FAM43A	3	195887910	195891055
FAM43B	1	20751518	20754087
FAM45A	10	120853600	120887213
FAM47A	X	34057793	34060349
FAM47B	X	34870851	34872955
FAM47C	X	36936390	36939660
FAM47E	4	77391897	77423957
FAM49A	2	16597381	16710577
FAM49B	8	130928231	131097879
FAM50A	X	153325701	153332195
FAM50B	6	3795044	3796022
FAM53A	4	1611604	1655652
FAM53B	10	126345752	126422920
FAM53C	5	137701866	137713317
FAM57A	17	583017	592825
FAM57B	16	29943273	29948358
FAM69A	1	93080308	93199667
FAM69B	9	138735157	138738310
FAM71A	1	210864438	210866740
FAM71B	5	156521921	156525853
FAM71C	12	98565665	98567957
FAM71D	14	66725898	66765020
FAM71E1	19	55661856	55671815
FAM71E2	19	60564179	60566421
FAM71F1	7	128142678	128159033
FAM71F2	7	128099581	128111535
FAM72A	1	204305533	204321697
FAM72B	1	120640934	120657204
FAM76A	1	27925076	27960702
FAM76B	11	95141753	95162602
FAM78A	9	133123285	133141727
FAM78B	1	164305879	164402830
FAM81A	15	57517663	57603043
FAM81B	5	94754253	94811900
FAM83A	8	124263446	124291499
FAM83B	6	54819527	54914778
FAM83C	20	33336949	33343639
FAM83D	20	36988368	37015117
FAM83E	19	53795668	53808506
FAM83F	22	38720898	38755989
FAM83G	17	18815105	18848785
FAM83H	8	144878091	144882798
FAM84A	2	14692665	14708384
FAM84B	8	127637883	127638816
FAM86B1	8	12077021	12089033
FAM89A	1	229221555	229242608
FAM89B	11	65096395	65098245
FAM8A1	6	17708564	17719929
FAM90A1	12	8265122	8271481
FAM91A1	8	124850062	124896871
FAM92B	16	83689465	83703615
FAM98A	2	33662232	33677866
FAM98B	15	36533619	36564355
FAM98C	19	43585614	43591568
FAM9A	X	8718836	8729424
FAM9B	X	8953036	9092647
FAM9C	X	12963657	12972721
FANCA	16	88392294	88410566
FANCB	X	14771449	14801105
FANCC	9	96952025	97119036
FANCD2	3	10066057	10118614
FANCE	6	35528115	35542859
FANCF	11	22600654	22603963
FANCG	9	35063834	35070013
FANCI	15	87622914	87661366
FANCL	2	58240746	58322019
FANCM	14	44714023	44739843
FANK1	10	127658719	127688066
FAP	2	162774375	162808291
FAR1	11	13646846	13710469
FAR2	12	29267864	29378273
FARP1	13	97593434	97900024
FARP2	2	241944383	242082928
FARS2	6	5313744	5376404
FARSA	19	12895964	12905558
FAS	10	90741024	90765522
FASLG	1	170894807	170902635
FASN	17	77636199	77640049
FASTK	7	150404645	150408814
FASTKD1	2	170125142	170138670
FASTKD2	2	207339612	207365475
FASTKD3	5	7912271	7922115
FASTKD5	20	3075421	3077716
FAT1	4	187864710	187884844
FAT2	5	150916013	150928698
FAT3	11	92213375	92269283
FAT4	4	126589065	126632393
FATE1	X	150635163	150642320
FAU	11	64644744	64645963
FBF1	17	71425407	71448714
FBL	19	45020740	45028813
FBLIM1	1	15964045	15985671
FBLN1	22	44371532	44377361
FBLN2	3	13565624	13654923
FBLN5	14	91405507	91483799
FBLN7	2	112612432	112662262
FBN1	15	46487796	46725210
FBN2	5	127809667	127901815
FBN3	19	8036286	8118381
FBP1	9	96405237	96442352
FBP2	9	96360823	96395896
FBRS	16	30583278	30589632
FBRSL1	12	131577458	131671476
FBXL12	19	9781942	9799492
FBXL13	7	102391215	102502524
FBXL14	12	1570790	1573237
FBXL15	10	104169755	104172883
FBXL16	16	682505	695809
FBXL17	5	107241853	107731553
FBXL18	7	5495334	5508188
FBXL19	16	30844590	30867605
FBXL2	3	33293937	33403123
FBXL20	17	34670365	34811402
FBXL21	5	135300161	135305266
